,loss,accuracy
792,0.25707175334294635,0.8333333333333334
793,0.2556053747733434,0.8
794,0.30663011968135834,0.7166666666666667
795,0.5294146736462911,0.75
796,0.2612406189242999,0.85
797,0.2834937299291293,0.75
798,0.24976109713315964,0.85
799,0.23241635536154112,0.8666666666666667
800,0.2735076869527499,0.7666666666666667
801,0.25578860690196353,0.85
802,0.3067132607102394,0.7666666666666667
803,0.27642817546923953,0.8166666666666667
804,0.2393125054271271,0.7666666666666667
805,0.264253909389178,0.8666666666666667
806,0.22459415431755284,0.85
807,0.29039152959982556,0.8833333333333333
808,0.2630915219585101,0.8333333333333334
809,0.24209975947936377,0.8333333333333334
810,0.2930086900790532,0.7333333333333333
811,0.29341234515110654,0.8333333333333334
812,0.26972497006257373,0.8166666666666667
813,0.25210054715474445,0.85
814,0.29364486038684845,0.75
815,0.2823779781659444,0.7833333333333333
816,0.291279137134552,0.8
817,0.2608195170760155,0.85
818,0.30287595093250275,0.75
819,0.2607400193810463,0.8666666666666667
820,0.2754972502589226,0.7666666666666667
821,0.3086279754837354,0.8333333333333334
822,0.27998972684144974,0.7333333333333333
823,0.23862408070514599,0.8166666666666667
824,0.2883055607477824,0.8166666666666667
825,0.3088492974638939,0.8333333333333334
826,0.25827286920199793,0.8333333333333334
827,0.28367969393730164,0.8166666666666667
828,0.27131135761737823,0.85
829,0.27070513864358264,0.85
830,0.26983076830705005,0.8166666666666667
831,0.682778480152289,0.8333333333333334
832,0.31159834812084836,0.8333333333333334
833,0.3366677363713582,0.85
834,0.3373882994055748,0.7833333333333333
835,0.29566357284784317,0.8166666666666667
836,0.2388521934238573,0.7666666666666667
837,0.26267783840497333,0.8
838,0.3047214572628339,0.7666666666666667
839,0.2771742145220439,0.8333333333333334
840,0.2714794973532359,0.8166666666666667
841,0.24687286714712778,0.75
842,0.2367548942565918,0.8333333333333334
843,0.258478785554568,0.8166666666666667
844,0.23340893785158792,0.7666666666666667
845,0.30140720804532367,0.8333333333333334
846,0.26050810764233273,0.7666666666666667
847,0.27200446277856827,0.7333333333333333
848,0.30872007459402084,0.8
849,0.3992297301689784,0.8166666666666667
850,0.2649051398038864,0.85
851,0.22903976403176785,0.8333333333333334
852,0.24676624685525894,0.8
853,0.25950466593106586,0.7666666666666667
854,0.2974601835012436,0.7333333333333333
855,0.2883923724293709,0.8
856,0.2587065448363622,0.8333333333333334
857,0.23400800054272017,0.75
858,0.2705586900313695,0.75
859,0.27075126270453137,0.85
860,0.2820508157213529,0.8
861,0.318293459713459,0.7333333333333333
862,0.2860615998506546,0.8333333333333334
863,0.24771689375241598,0.7666666666666667
864,0.2682538578907649,0.75
865,0.27400893221298855,0.85
866,0.25371647129456204,0.85
867,0.2694173778096835,0.8333333333333334
868,0.23859184856216112,0.8666666666666667
869,0.24281682322422662,0.7666666666666667
870,0.30618968854347867,0.8
871,0.22643006717165312,0.8
872,1.0585261583328247,0.5333333333333333
873,0.7301669207712015,0.8
874,0.38164479037125904,0.8
875,0.38901189466317493,0.8
876,0.3330626959602038,0.8
877,0.32210984577735263,0.8
878,0.2911134734749794,0.8166666666666667
879,0.3214337279399236,0.85
880,0.3044096603989601,0.8
881,0.2948471133907636,0.8
882,0.31265929838021594,0.8166666666666667
883,0.3275064428647359,0.8
884,0.33085352679093677,0.8
885,0.3060288578271866,0.8
886,0.3249719465772311,0.8166666666666667
887,0.2840435927112897,0.85
888,0.3012033924460411,0.8
889,0.30819934606552124,0.8166666666666667
890,0.34192105134328205,0.8
891,0.3636630078156789,0.8
892,0.2828439585864544,0.8333333333333334
893,0.3174282560745875,0.8
894,0.3342793236176173,0.8
895,0.32166482011477154,0.8
896,0.2760586440563202,0.8166666666666667
897,0.288421389957269,0.7333333333333333
898,0.37021583567063016,0.8
899,0.29677344113588333,0.8166666666666667
900,0.37649497638146084,0.6833333333333333
901,0.49003786717851955,0.8
902,0.28135651381065446,0.7833333333333333
903,0.2737066191621125,0.8333333333333334
904,0.2996092513203621,0.8
905,0.28622804830471676,0.8
906,0.3180116017659505,0.8
907,0.3197243611017863,0.8
908,0.3152797346313794,0.8
909,0.30331594745318097,0.8166666666666667
910,0.2719275914132595,0.8166666666666667
911,0.30265508592128754,0.7333333333333333
912,0.3064662218093872,0.8
913,0.3089972585439682,0.8
914,0.36344026277462643,0.75
915,0.30964891860882443,0.8
916,0.294496089220047,0.8333333333333334
917,0.3333718776702881,0.75
918,0.26855193575223285,0.8
919,0.24106419055412212,0.75
920,0.3644025723139445,0.8
921,0.2928821121652921,0.8333333333333334
922,0.31614266832669574,0.75
923,0.33819809059302014,0.8333333333333334
924,0.2774338076512019,0.8166666666666667
925,0.2904226730267207,0.8333333333333334
926,0.289401575922966,0.8
927,0.27874991794427234,0.8
928,0.29488898317019147,0.7333333333333333
929,0.37472933282454807,0.7333333333333333
930,0.3095964069167773,0.7333333333333333
931,0.3183012629548709,0.7666666666666667
932,0.27780192097028095,0.8
933,0.2758438636859258,0.8333333333333334
934,0.2602993870774905,0.8
935,0.35313836485147476,0.8333333333333334
936,0.33849676450093585,0.7833333333333333
937,0.29848749935626984,0.8166666666666667
938,0.27935654173294705,0.7833333333333333
939,0.2607157900929451,0.7333333333333333
940,0.279319703578949,0.85
941,0.24432784194747606,0.8333333333333334
942,0.2753056113918622,0.8333333333333334
943,0.3836551755666733,0.7333333333333333
944,0.266104519367218,0.8166666666666667
945,0.2852284957965215,0.7666666666666667
946,0.2894508019089699,0.7166666666666667
947,0.5158646206061045,0.8
948,0.289502481619517,0.8333333333333334
949,0.29601825525363284,0.7833333333333333
950,0.3077091599504153,0.8
951,0.338947835067908,0.8
952,0.30142564078172046,0.8
953,0.2985608329375585,0.85
954,0.27357421070337296,0.7833333333333333
955,0.26096851130326587,0.75
956,0.30007651448249817,0.8333333333333334
957,0.2441779983540376,0.8
958,0.31183333198229474,0.7333333333333333
959,0.3993445535500844,0.7333333333333333
960,0.30400071789820987,0.7333333333333333
961,0.312084640065829,0.8333333333333334
962,0.24583527818322182,0.8
963,0.2771873598297437,0.8333333333333334
964,0.346556323270003,0.85
965,0.2503678649663925,0.8166666666666667
966,0.2648428902029991,0.7333333333333333
967,0.2652382974823316,0.8166666666666667
968,0.27789850284655887,0.85
969,0.2683464586734772,0.85
970,0.24826539804538092,0.8333333333333334
971,0.33521652470032376,0.8333333333333334
972,0.3174293686946233,0.7833333333333333
973,0.2445758149648706,0.8333333333333334
974,0.299821101129055,0.8166666666666667
975,0.4165452520052592,0.8166666666666667
976,0.33287932972113293,0.7666666666666667
977,0.3010743136207263,0.7666666666666667
978,0.282840629418691,0.7166666666666667
979,0.2840147763490677,0.8
980,0.3039099896947543,0.7333333333333333
981,0.3637956927220027,0.85
982,0.26627500355243683,0.8333333333333334
983,0.25299129138390225,0.85
984,0.3254268715778987,0.8333333333333334
985,0.25534962366024655,0.8166666666666667
986,0.2910524408022563,0.8333333333333334
987,0.2460913434624672,0.8333333333333334
988,0.24976114804546037,0.8333333333333334
989,0.2258975650765933,0.8166666666666667
990,0.24960499008496603,0.8333333333333334
991,0.26408153772354126,0.8
992,0.25976109504699707,0.8333333333333334
993,0.31063919017712277,0.8
994,0.37510089576244354,0.7666666666666667
995,0.31248817468682927,0.8
996,0.25340841213862103,0.85
997,0.2769391934076945,0.75
998,0.28592652827501297,0.6666666666666666
999,0.4202783803145091,0.8166666666666667
